subject_id,split,y,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_iqr,acc_x_rms,acc_x_domF,acc_x_specEn,acc_x_energy,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_iqr,acc_y_rms,acc_y_domF,acc_y_specEn,acc_y_energy,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_iqr,acc_z_rms,acc_z_domF,acc_z_specEn,acc_z_energy,mag_mean,mag_std,mag_max,corr_xy,corr_xz,corr_yz
6,train,moderate-vigorous,-0.02591286227107048,0.42195889353752136,-0.6226335763931274,1.0292929410934448,1.6519265174865723,0.5018807463347912,0.42275378108024597,1.953125,2.0823766427846935,1458.6151075645857,0.017448795959353447,0.20496727526187897,-0.6097376942634583,0.38780370354652405,0.9975414276123047,0.21665607951581478,0.20570863783359528,1.5625,2.5852637864663284,344.170507021795,0.012787768617272377,0.0871138647198677,-0.2595843970775604,0.16522179543972015,0.4248061776161194,0.13230429869145155,0.08804744482040405,0.78125,2.183172183970104,62.16868303242054,0.4088641405105591,0.24823229014873505,1.096057653427124,-0.544255144979288,-0.29832264425850924,0.2478820812077263
6,train,moderate-vigorous,-0.0041618747636675835,0.30040743947029114,-0.3815681040287018,0.7865478992462158,1.1681159734725952,0.25764633528888226,0.30043625831604004,1.5625,1.749700234664709,739.2844696164359,-0.051441676914691925,0.19681860506534576,-0.6529076099395752,0.24629749357700348,0.8992050886154175,0.2627572286874056,0.20343010127544403,1.5625,2.1728963134419823,317.338106372471,-0.02571561560034752,0.11493996530771255,-0.26961371302604675,0.198512002825737,0.46812570095062256,0.15868805348873138,0.11778153479099274,0.78125,1.9560483196147163,108.2310158402694,0.33460143208503723,0.18319416046142578,0.8533610105514526,-0.249231992947911,-0.025524324228212252,0.22667875150714792
6,train,moderate-vigorous,-0.01577385514974594,0.3189474046230316,-0.3815681040287018,0.7800759077072144,1.1616439819335938,0.35233859345316887,0.31933721899986267,1.5625,1.653279789856469,833.3573526376526,-0.005237484350800514,0.17292197048664093,-0.49704259634017944,0.29101771116256714,0.7880603075027466,0.21765069477260113,0.1730012744665146,1.5625,2.0993664182848635,244.95735132428638,-0.028235454112291336,0.07653356343507767,-0.2600094974040985,0.12912659347057343,0.38913607597351074,0.10470374440774322,0.0815759003162384,0.78125,2.1704981131042396,47.98432919478925,0.33848923444747925,0.15487204492092133,0.7805255651473999,-0.29561668294704646,-0.04514388230325793,0.22080752766466205
6,train,moderate-vigorous,-0.01335170678794384,0.3116545081138611,-0.4185318052768707,0.7800759077072144,1.1986076831817627,0.4411860965192318,0.31194037199020386,1.5625,1.6945468262936858,795.6923585632719,-0.016255667433142662,0.18081268668174744,-0.5521417260169983,0.29101771116256714,0.8431594371795654,0.21398680098354816,0.18154191970825195,1.5625,2.0940160600287667,267.8231471979157,-0.004193006083369255,0.07728975266218185,-0.186701700091362,0.13931989669799805,0.32602161169052124,0.1339707411825657,0.07740340381860733,0.78125,2.0526311684451377,48.9387949219357,0.3394196033477783,0.14508575201034546,0.7805255651473999,-0.24736801148712212,-0.05098982930916273,0.04815158784127934
6,train,moderate-vigorous,-0.00036896392703056335,0.30772170424461365,-0.4185318052768707,0.8593651056289673,1.2778968811035156,0.41043317690491676,0.30772194266319275,1.5625,1.4262419855938337,775.7222982320749,-0.005358651280403137,0.19330056011676788,-0.5521417260169983,0.44790738821029663,1.000049114227295,0.19469002075493336,0.19337482750415802,1.5625,2.04933746338397,306.09502945547706,0.007323561701923609,0.10235783457756042,-0.2702943980693817,0.24036429822444916,0.5106586813926697,0.15469947829842567,0.10261949151754379,0.78125,1.9936441025053295,85.82870498418882,0.3446870446205139,0.1542990356683731,0.867638349533081,-0.21172846745934767,-0.011813338873310592,0.1691763292727865
6,train,moderate-vigorous,0.007937627844512463,0.32576531171798706,-0.4160444140434265,0.8734967112541199,1.2895411252975464,0.4149382971227169,0.32586199045181274,1.5625,1.5710410383192623,869.3604887704282,0.033693429082632065,0.19289374351501465,-0.5211079716682434,0.44790738821029663,0.96901535987854,0.23270901478827,0.195814311504364,1.5625,1.9040174065758941,304.80817790457036,0.0008555572712793946,0.10753925889730453,-0.2702943980693817,0.24036429822444916,0.5106586813926697,0.15199467167258263,0.10754265636205673,0.78125,2.148833933467121,94.73830838625021,0.3571416437625885,0.16895128786563873,0.9447163343429565,-0.2929202570626249,-0.14976446127061188,0.25760005595377794
6,train,moderate-vigorous,-0.0031340466812253,0.3288169801235199,-0.48664391040802,0.8734967112541199,1.3601405620574951,0.44329504296183586,0.32883191108703613,1.5625,1.713831169664836,885.7241483997532,0.003516007214784622,0.1950668841600418,-0.629629909992218,0.3473682105541229,0.9769980907440186,0.20035694725811481,0.19509856402873993,1.5625,2.132749089030322,311.7159877095545,-0.015414617024362087,0.09391874819993973,-0.24510090053081512,0.2137109935283661,0.45881187915802,0.13856321573257446,0.09517531841993332,0.78125,2.2240619466007217,72.2605800825802,0.3539809584617615,0.17305979132652283,0.9447163343429565,-0.27164216803844116,-0.31159072164989554,0.11533809908817595
6,train,moderate-vigorous,-0.009383007884025574,0.3019729256629944,-0.48664391040802,0.7743768095970154,1.2610206604003906,0.4087809808552265,0.3021186590194702,1.5625,1.827657813606253,747.0164996279043,-0.02293134294450283,0.19979943335056305,-0.629629909992218,0.29432129859924316,0.9239512085914612,0.2536949012428522,0.2011110633611679,1.5625,2.3396104184153845,327.0234885472289,-0.006015731021761894,0.09956703335046768,-0.21082909405231476,0.19678020477294922,0.4076092839241028,0.15552431903779507,0.09974859654903412,0.78125,1.8158480031438387,81.21243680185626,0.3380286991596222,0.1655527800321579,0.8318954110145569,-0.27084438889878676,-0.1953611320029513,0.027161912871364862
6,train,moderate-vigorous,-0.009792203083634377,0.29637059569358826,-0.4594045877456665,0.7743768095970154,1.233781337738037,0.35149959847331047,0.2965323328971863,1.5625,1.5527238344314676,719.548716658959,0.013051432557404041,0.19842158257961273,-0.5601131916046143,0.4781656861305237,1.0382788181304932,0.22341324016451836,0.1988503485918045,1.5625,2.25279529587647,322.529574303237,0.0014959098771214485,0.10122374445199966,-0.2377316951751709,0.2045861929655075,0.4423179030418396,0.14633390307426453,0.1012347936630249,0.78125,1.8339837389197926,83.93725905280763,0.32865726947784424,0.1723536103963852,0.8347816467285156,-0.4074738552612597,-0.3665088724812814,0.24119930899782419
6,train,moderate-vigorous,-0.009789696894586086,0.314599871635437,-0.4594045877456665,0.820201575756073,1.2796061038970947,0.43774470314383507,0.31475216150283813,1.5625,1.7018404492602095,810.7874778809943,0.011918053962290287,0.20499351620674133,-0.5338305234909058,0.4781656861305237,1.0119962692260742,0.22179468721151352,0.20533967018127441,1.5625,2.5257299203902877,344.2470141031997,0.0006642336957156658,0.10114143043756485,-0.2377316951751709,0.20977650582790375,0.44750821590423584,0.1607253160327673,0.10114362090826035,0.78125,1.9433239488697864,83.80104623391846,0.3463900685310364,0.1774182915687561,0.8998268246650696,-0.33842838672752096,-0.3741295815192488,0.2786942192431213
6,train,moderate-vigorous,-0.02712765336036682,0.29581978917121887,-0.4219532012939453,0.727820873260498,1.1497740745544434,0.3381248991936445,0.2970610558986664,1.5625,1.8694889232292775,716.8822577680386,-0.044350750744342804,0.200749933719635,-0.49661481380462646,0.30649349093437195,0.8031083345413208,0.2994216699153185,0.2055906504392624,1.5625,2.1080437029227905,330.14449350319467,-0.021370552480220795,0.09944305568933487,-0.2824442982673645,0.20229530334472656,0.48473960161209106,0.15082091931253672,0.10171343386173248,0.78125,1.6659054618373133,81.0105852807026,0.34153294563293457,0.15560735762119293,0.796289324760437,-0.418760432873787,-0.015446885027163716,0.3063855590437687
6,train,moderate-vigorous,-0.014199789613485336,0.3281983435153961,-0.450217604637146,0.7982696294784546,1.2484872341156006,0.4824136756360531,0.32850539684295654,1.5625,2.200045735767412,882.4960001471113,0.010116605088114738,0.20694400370121002,-0.7687922716140747,0.3457862138748169,1.1145784854888916,0.27905277349054813,0.2071911245584488,1.5625,2.5178527662038466,350.8334331640435,-0.0006224155658856034,0.09331686049699783,-0.1972018927335739,0.20706309378147125,0.40426498651504517,0.1375684980303049,0.09331893920898438,0.78125,1.8714181147316784,71.34418570025194,0.36265265941619873,0.16743777692317963,0.8789570331573486,-0.3290764592565641,-0.035578028216539465,0.1514128749639598
6,train,moderate-vigorous,0.014029748737812042,0.32337474822998047,-0.5570635795593262,0.7982696294784546,1.3553332090377808,0.45489200949668884,0.3236789405345917,1.5625,1.9676084622200307,856.7705413992949,0.0015935450792312622,0.23280107975006104,-0.7687922716140747,0.3457862138748169,1.1145784854888916,0.2893536277115345,0.23280653357505798,1.5625,2.450307897771577,443.9866519251751,0.008078336715698242,0.1095208004117012,-0.1972018927335739,0.24923740327358246,0.44643929600715637,0.16299713589251041,0.10981833189725876,0.78125,1.7830770485882985,98.26220938715198,0.3774108290672302,0.16908013820648193,0.8789570331573486,-0.1917007536667506,0.18237362449218986,0.1763253362650645
6,train,moderate-vigorous,0.00468992255628109,0.29672670364379883,-0.5570635795593262,0.7141382098197937,1.2712018489837646,0.40198207274079323,0.29676374793052673,1.5625,1.9173789487604451,721.3152309729679,-0.014537288807332516,0.2317759096622467,-0.6839324235916138,0.32438668608665466,1.0083191394805908,0.333810169249773,0.23223136365413666,1.5625,2.608693814954885,440.0803336157441,-0.0031055882573127747,0.1096147745847702,-0.2306821048259735,0.24923740327358246,0.4799194931983948,0.14012312702834606,0.10965876281261444,0.78125,2.1948524584596183,98.44084554028443,0.36106494069099426,0.15380924940109253,0.7312371730804443,-0.1247135657150838,0.2739556666042129,0.10417025771772179
6,train,moderate-vigorous,-0.005512167699635029,0.27553611993789673,-0.44627630710601807,0.7141382098197937,1.160414457321167,0.3568795509636402,0.27559125423431396,1.5625,2.3386339429181016,622.1193622346851,-0.028366852551698685,0.22229082882404327,-0.6839324235916138,0.32663190364837646,1.0105643272399902,0.292133092880249,0.2240934818983078,1.5625,2.5059117022307715,404.7931135246198,-0.013176469132304192,0.09094803780317307,-0.2306821048259735,0.1998429000377655,0.430525004863739,0.13588592503219843,0.09189757704734802,0.78125,2.270324790160168,67.76406275299813,0.3332909941673279,0.15339718759059906,0.7312371730804443,-0.15475545864791368,0.10251707346644326,0.031118434043720576
6,train,moderate-vigorous,-0.012444215826690197,0.2680298089981079,-0.46737611293792725,0.577160120010376,1.0445362329483032,0.3581863194704056,0.2683185040950775,1.5625,2.19206942875794,588.5176066954455,-0.009181597270071507,0.20219799876213074,-0.6268886923789978,0.37953901290893555,1.0064277648925781,0.25622472539544106,0.20240634679794312,1.5625,2.583529223111587,334.9317706752249,-0.005631082691252232,0.10394658893346786,-0.28442108631134033,0.2701053023338318,0.5545263886451721,0.1518397405743599,0.10409899801015854,0.78125,1.9985100091516694,88.5139773652253,0.3223552107810974,0.14102087914943695,0.656838059425354,-0.1709849753951615,0.07904909534443541,0.02454696438553349
6,train,moderate-vigorous,-0.010972629301249981,0.28365370631217957,-0.46737611293792725,0.7765079736709595,1.2438840866088867,0.36511197313666344,0.28386586904525757,1.5625,2.216477274919348,659.1453395545647,0.027574919164180756,0.1843932420015335,-0.44540899991989136,0.37953901290893555,0.8249480128288269,0.2560919541865587,0.18644365668296814,1.953125,2.5378632762043996,278.53867041784144,0.0038181121926754713,0.10786490887403488,-0.28442108631134033,0.2701053023338318,0.5545263886451721,0.15322688594460487,0.10793246328830719,0.78125,2.001684973900205,95.31294384590295,0.3264372944831848,0.14293070137500763,0.7972015142440796,-0.2282197392129759,0.03752688384434303,-0.024391504978907522
6,train,moderate-vigorous,-0.005371122620999813,0.28041622042655945,-0.40563929080963135,0.7765079736709595,1.1821472644805908,0.291125301271677,0.2804676294326782,1.5625,2.0157657464268772,644.1750887114144,0.021373074501752853,0.18612118065357208,-0.4938054084777832,0.35580959916114807,0.8496149778366089,0.25359123945236206,0.18734434247016907,1.5625,2.69594342024492,283.78123375645333,-0.0001240225974470377,0.09218023717403412,-0.18235459923744202,0.21295270323753357,0.3953073024749756,0.14489436335861683,0.09218032658100128,0.78125,1.8255735693852284,69.60903214003326,0.31445595622062683,0.152887761592865,0.7972015142440796,-0.25606308521368953,-0.1716945057882102,0.07751728459598893
6,train,moderate-vigorous,-0.021116992458701134,0.31536999344825745,-0.5024409890174866,0.8680521249771118,1.3704931735992432,0.32938873022794724,0.3160761892795563,1.5625,2.0441021717180474,814.762926337301,-0.025666989386081696,0.21239575743675232,-0.6357432007789612,0.29447269439697266,0.9302158951759338,0.23272544518113136,0.21394100785255432,1.5625,2.2241957934645664,369.55875669305095,-0.03138213977217674,0.10841945558786392,-0.3332591950893402,0.26917070150375366,0.6024298667907715,0.157933309674263,0.11286991834640503,0.78125,2.334116845242215,96.29532167503758,0.3456386625766754,0.19735363125801086,1.0703486204147339,-0.27065566831830323,-0.3839114637217947,0.279977659682541
6,train,moderate-vigorous,-0.0005349926650524139,0.3266400992870331,-0.46981820464134216,0.8126711845397949,1.2824894189834595,0.5128067433834076,0.3266405165195465,1.5625,2.1460678295030413,874.1612886759511,0.0064438218250870705,0.19242531061172485,-0.6357432007789612,0.31551599502563477,0.951259195804596,0.1983228763565421,0.19253318011760712,1.953125,2.4036982058781677,303.3439134572762,7.157213985919952e-05,0.09637672454118729,-0.2544978857040405,0.19978240132331848,0.454280287027359,0.11953501589596272,0.09637674689292908,0.78125,2.0816960987794495,76.09130325661081,0.35044243931770325,0.1739012449979782,0.8545230627059937,-0.3359402024341577,-0.15113199912284422,0.21762616405018542
6,train,moderate-vigorous,0.009504931047558784,0.29583582282066345,-0.4559383988380432,0.7329254746437073,1.1888638734817505,0.42245402932167053,0.2959884703159332,1.5625,1.6025859501508197,717.0244493078418,-0.011711020022630692,0.18904700875282288,-0.6178643107414246,0.4573785960674286,1.0752428770065308,0.22969715110957623,0.18940940499305725,1.5625,2.1081856592760007,292.7721074699445,0.0013927468098700047,0.10385283082723618,-0.2544978857040405,0.22004230320453644,0.47454017400741577,0.15894309431314468,0.10386216640472412,0.78125,1.626861293644037,88.35410432052238,0.33199626207351685,0.15508361160755157,0.800616443157196,-0.3139156554916743,0.03748811861786092,0.14240931149761504
6,train,moderate-vigorous,0.008558275178074837,0.28441140055656433,-0.3730680048465729,0.7329254746437073,1.1059935092926025,0.35860297828912735,0.2845401167869568,1.5625,1.6650484521872346,662.6656923801692,-0.001376406755298376,0.21065488457679749,-0.5923641920089722,0.4573785960674286,1.0497428178787231,0.2850813940167427,0.21065938472747803,1.5625,2.2474566966205285,363.53190712827205,0.02131379395723343,0.11660265922546387,-0.23228059709072113,0.2890663146972656,0.521346926689148,0.18113407492637634,0.1185346245765686,0.78125,2.142791761421723,111.38137320001712,0.3417894244194031,0.15023618936538696,0.800616443157196,-0.2664589512688264,0.02518252284450617,0.17682395464080836
6,train,moderate-vigorous,0.009271104820072651,0.30002132058143616,-0.4956307113170624,0.9117262959480286,1.4073569774627686,0.36298809945583344,0.30016452074050903,1.5625,1.6234711112866196,737.3917450448753,0.009913545101881027,0.1996917724609375,-0.5923641920089722,0.29540398716926575,0.8877681493759155,0.21097206883132458,0.19993770122528076,1.5625,2.3529539575146843,326.6732069217451,0.002882036380469799,0.11640956997871399,-0.2411164939403534,0.2890663146972656,0.5301828384399414,0.17830601334571838,0.11644525080919266,0.78125,2.4908621982836507,111.02312137611435,0.34218600392341614,0.16291731595993042,0.9457458853721619,-0.20249660113060966,-0.19090818935730172,0.10530696049201624
6,train,moderate-vigorous,-0.02319306507706642,0.2997317314147949,-0.5145661234855652,0.9117262959480286,1.4262924194335938,0.2564607886597514,0.300627738237381,1.5625,2.263583593807517,735.9654200925839,0.009218558669090271,0.18482379615306854,-0.5329899787902832,0.3282420039176941,0.8612319827079773,0.20325672253966331,0.18505355715751648,1.5625,2.459396754901418,279.85226790216586,-0.023871099576354027,0.10634898394346237,-0.2411164939403534,0.3111824095249176,0.552298903465271,0.15022558625787497,0.10899511724710464,0.78125,2.330003735201459,92.65242079046773,0.3328174948692322,0.16041912138462067,0.9457458853721619,-0.037467959379197134,-0.3321903363757208,-0.12321637618104846
6,train,moderate-vigorous,-0.013872652314603329,0.3022436201572418,-0.5145661234855652,0.9408352971076965,1.4554014205932617,0.2911584824323654,0.30256181955337524,1.5625,2.3120776113050088,748.3716207994363,-0.011437153443694115,0.2036513388156891,-0.6069890260696411,0.409694105386734,1.0166831016540527,0.2841376531869173,0.2039722502231598,1.5625,2.2105320573986824,339.75417706461076,0.0011498783715069294,0.12209083884954453,-0.3477698862552643,0.3834112882614136,0.7311811447143555,0.16707023233175278,0.12209625542163849,0.78125,2.4601886181893997,122.12591403844932,0.34313124418258667,0.17411717772483826,0.9496779441833496,0.05474644654007618,-0.2301558615740826,0.0030519783872002683
6,train,moderate-vigorous,0.02317693457007408,0.3148737847805023,-0.4399423897266388,0.9408352971076965,1.3807777166366577,0.48601703345775604,0.3157256245613098,1.5625,1.8757720394781316,812.2012637887709,-0.020764287561178207,0.20126311480998993,-0.6069890260696411,0.409694105386734,1.0166831016540527,0.23816954903304577,0.20233140885829926,1.5625,2.528136670478919,331.8350050776533,-0.0049894824624061584,0.10847131907939911,-0.3477698862552643,0.3834112882614136,0.7311811447143555,0.1469531301409006,0.10858601331710815,0.78125,2.3381577874936212,96.38731286327997,0.34433215856552124,0.1839754581451416,0.9496779441833496,-0.019726408466788057,-0.22391625724518216,0.09554573267731843
6,train,moderate-vigorous,0.016344085335731506,0.3062528967857361,-0.3834945857524872,0.8033981919288635,1.1868927478790283,0.3944985792040825,0.30668869614601135,1.5625,1.4791607047787496,768.3407318228445,0.0059178732335567474,0.17504394054412842,-0.5802919268608093,0.3030968904495239,0.8833888173103333,0.22517531923949718,0.17514394223690033,1.5625,2.389026806969757,251.0105907746815,0.00398138165473938,0.09487847983837128,-0.26428869366645813,0.24051110446453094,0.5047997832298279,0.1326279565691948,0.094961978495121,0.78125,2.3172765580254713,73.74828624581684,0.3269636631011963,0.1638472080230713,0.8449092507362366,-0.16391065225998,-0.19849530256613684,0.16356301042688778
6,train,light,-0.0029122463893145323,0.028375808149576187,-0.20441320538520813,0.06892205774784088,0.2733352780342102,0.012445028056390584,0.028524862602353096,6.25,3.1981835684897733,6.596112408742837,-0.025442607700824738,0.03393442928791046,-0.1274424046278,0.03894659876823425,0.16638900339603424,0.041899825155269355,0.04241310805082321,0.78125,2.71231244927048,9.434144781453295,-0.04469539225101471,0.02670215629041195,-0.11197300255298615,0.042638149112463,0.15461115539073944,0.035478058736771345,0.05206422135233879,0.390625,2.88500410812906,5.842226352571921,0.0656677633523941,0.031795717775821686,0.21015970408916473,-0.1370235906232756,-0.5060121739063866,0.44162196059372205
6,train,light,0.0023559080436825752,0.005308608058840036,-0.00991891510784626,0.019765019416809082,0.029683934524655342,0.007942430209368467,0.005807893350720406,0.390625,2.941956705592647,0.23087432058624888,-0.00017118151299655437,0.0266175027936697,-0.06986536830663681,0.03894659876823425,0.10881196707487106,0.03505689511075616,0.026618054136633873,0.390625,1.583543290202531,5.803969648282758,-0.016448229551315308,0.037210285663604736,-0.09106902778148651,0.03992123156785965,0.13099026679992676,0.05874800309538841,0.040683530271053314,0.390625,1.2465783096789944,11.343443308741634,0.042646944522857666,0.024054942652583122,0.11043771356344223,0.0571174104391912,-0.5038042809679548,0.5053935826353102
6,train,light,-0.0013281962601467967,0.007204882800579071,-0.02595468983054161,0.016976259648799896,0.04293094947934151,0.00708246958674863,0.007326284423470497,4.296875,3.1677266390380967,0.4252503171975282,0.0003575484442990273,0.018109077587723732,-0.04996192082762718,0.03805994987487793,0.08802187442779541,0.02846633759327233,0.018112607300281525,0.390625,2.029789734820137,2.6865533535211785,0.026633119210600853,0.019792191684246063,-0.04029998928308487,0.10431219637393951,0.14461219310760498,0.02705107140354812,0.03318213298916817,0.390625,2.792364863318744,3.209411087785721,0.03524620831012726,0.015508046373724937,0.10896934568881989,0.00341453936769905,-0.10078547038849056,-0.18137168855577135
6,train,light,-0.0008103454019874334,0.007322228047996759,-0.02595468983054161,0.016976259648799896,0.04293094947934151,0.00695963588077575,0.00736693199723959,4.296875,3.17442674418662,0.43921448489082104,0.0012532961554825306,0.01600298285484314,-0.04996192082762718,0.032674018293619156,0.08263593912124634,0.022559510078281164,0.016051985323429108,0.390625,2.0863709083483095,2.0979346166334554,0.024556344375014305,0.025127297267317772,-0.04029998928308487,0.10431219637393951,0.14461219310760498,0.03265613387338817,0.035133957862854004,0.390625,1.909355620899876,5.172499116896963,0.03488163650035858,0.018155008554458618,0.10896934568881989,-0.06917260268347944,-0.12007288229725835,0.09583203137783365
6,train,light,0.0005365433171391487,0.011820299550890923,-0.029959160834550858,0.06440470367670059,0.09436386823654175,0.00594396295491606,0.011832470074295998,2.734375,3.1106941625631253,1.1446535320771278,-0.004220770671963692,0.023665713146328926,-0.08541113138198853,0.04124202951788902,0.12665316462516785,0.028520357329398394,0.02403915300965309,0.390625,2.267689856138103,4.588220347654125,-0.03169376775622368,0.05934508144855499,-0.2212716042995453,0.05910588055849075,0.28037747740745544,0.05567096080631018,0.06727803498506546,0.390625,1.7392434311811091,28.852153792916727,0.05346238985657692,0.04884665086865425,0.2280024290084839,-0.04640252366131056,-0.2611245590707291,0.7483507161317671
6,train,light,-0.0008212974644266069,0.014680024236440659,-0.03220941126346588,0.06440470367670059,0.09661411494016647,0.013728169840760529,0.01470298133790493,6.640625,3.074331020192963,1.7655417279480585,-0.008324751630425453,0.04465295374393463,-0.08984605967998505,0.20692050457000732,0.29676657915115356,0.03699700185097754,0.045422326773405075,3.125,2.7527927317799468,16.33404715106645,-0.043557245284318924,0.0579618439078331,-0.2212716042995453,0.06822667270898819,0.2894982695579529,0.07165735983289778,0.07250385731458664,0.390625,1.5315123695549282,27.521731006633658,0.07106916606426239,0.04985326528549194,0.2280024290084839,-0.12227397449569928,-0.2588083745417007,0.20931208554935682
6,train,light,-0.00023930799216032028,0.018336817622184753,-0.06539207696914673,0.05761796981096268,0.1230100467801094,0.019745080964639783,0.01833837851881981,7.03125,3.034809176144397,2.754539321947052,0.0028368481434881687,0.04710066691040993,-0.08984605967998505,0.20692050457000732,0.29676657915115356,0.05115638207644224,0.04718602076172829,3.125,2.6702196339960946,18.173773001900347,0.003908430226147175,0.041062720119953156,-0.12596550583839417,0.08866310864686966,0.21462860703468323,0.04900827771052718,0.04124830663204193,0.390625,2.1328951687977087,13.813094812224456,0.05616902559995651,0.03330586105585098,0.21912649273872375,-0.2629573041748604,-0.07673288051863518,-0.02518107359195146
6,train,light,0.0014067738084122539,0.01642821915447712,-0.06539207696914673,0.05761796981096268,0.1230100467801094,0.01141719683073461,0.016488341614603996,2.34375,3.090419770723598,2.211039657943713,0.0054689813405275345,0.02662499248981476,-0.06115639954805374,0.08658044785261154,0.14773684740066528,0.025870381854474545,0.027180874720215797,3.125,2.8504705184992503,5.807228028204579,0.012091460637748241,0.023994682356715202,-0.07115311175584793,0.08866310864686966,0.1598162204027176,0.022130372180981794,0.026869093999266624,0.390625,2.9590847889011154,4.716613285935814,0.03452327474951744,0.02325418032705784,0.10208353400230408,-0.37466379236641295,-0.2392706861664791,0.08801179669735035
6,train,light,-8.072797209024429e-05,0.006377340294420719,-0.014380189590156078,0.02133725956082344,0.035717450082302094,0.007576739299111068,0.006377851590514183,4.6875,2.944895223175669,0.3331790978821542,-0.0020128211472183466,0.015233872458338737,-0.04283018037676811,0.03688674047589302,0.07971692085266113,0.02118642465211451,0.015366272069513798,0.390625,2.347270765326589,1.9015053300230809,0.0015178045723587275,0.010323352180421352,-0.025113310664892197,0.024672789499163628,0.049786098301410675,0.01561521366238594,0.010434333235025406,0.390625,3.0963901349117475,0.8731247905521381,0.01785917952656746,0.008168499916791916,0.046655185520648956,0.15125332642590478,-0.166563199510164,0.1589704881682179
6,train,light,-0.0008089354378171265,0.004986383952200413,-0.012792710214853287,0.015423770062625408,0.02821648120880127,0.005854115734109655,0.00505157420411706,4.6875,3.0176467297995777,0.20368698794105408,-0.003663565032184124,0.013331296853721142,-0.03326559066772461,0.02259421907365322,0.05585981160402298,0.0186251763952896,0.013825527392327785,0.390625,2.0081474531177403,1.45591676308958,-0.006485509220510721,0.009585104882717133,-0.02817649021744728,0.023221030831336975,0.051397521048784256,0.01139217070885934,0.011573074385523796,0.390625,2.4278435615728116,0.7526404248010244,0.017611505463719368,0.006358812563121319,0.04104747995734215,-0.07893136524626351,-0.2356753168611142,-0.3160924617852979
6,train,light,0.0004954017931595445,0.0032346013467758894,-0.007770102005451918,0.010269910097122192,0.018040012568235397,0.003695547900861129,0.0032723185140639544,2.34375,3.34933886924632,0.08571183582104742,0.0038955719210207462,0.009203461930155754,-0.01586323045194149,0.02259421907365322,0.03845744952559471,0.012860875518526882,0.009993958286941051,0.390625,2.2501826899067106,0.6938928581350374,-0.007341648451983929,0.007741886656731367,-0.02817649021744728,0.008581775240600109,0.036758266389369965,0.010920950735453516,0.010669424198567867,0.390625,2.3561405216326707,0.49100833441438807,0.013348737731575966,0.006799638271331787,0.028571506962180138,-0.04915083115454199,0.09588189078556658,0.1589964548664549
6,train,light,0.0006772895576432347,0.0036899056285619736,-0.007770102005451918,0.010781260207295418,0.018551362678408623,0.0045208582014311105,0.0037515496369451284,1.5625,3.2946968594031247,0.11155247332058689,0.0009315001079812646,0.00703157763928175,-0.01586323045194149,0.018537260591983795,0.034400492906570435,0.011082085547968745,0.007093009073287249,2.734375,3.0236987822348578,0.40510259657935244,-0.004143706522881985,0.006371896713972092,-0.0233553908765316,0.009059539996087551,0.03241493180394173,0.007267114058777224,0.00760074844583869,0.390625,3.1538060369039074,0.3327207668452693,0.009759201668202877,0.0051878951489925385,0.028571506962180138,0.01610652052992407,-0.12141863374272274,0.07761171231450315
6,train,light,-5.231128307059407e-05,0.0034715954679995775,-0.007725907955318689,0.010781260207295418,0.01850716769695282,0.004183547978755087,0.00347198941744864,6.25,3.266588314319258,0.09873366511479856,0.0005402720998972654,0.008328817784786224,-0.022398309782147408,0.021579669788479805,0.04397797957062721,0.011108326609246433,0.008346321992576122,0.78125,2.6986190918994497,0.5682776402731345,0.002009850926697254,0.009194144047796726,-0.0233553908765316,0.02320563979446888,0.04656103253364563,0.014553564018569887,0.009411257691681385,0.390625,1.9611442983594614,0.6924918089580808,0.012088216841220856,0.004915548954159021,0.02611413411796093,-0.1398415848924483,-0.2046104708128385,0.31065813677859766
6,train,light,4.0122627979144454e-05,0.003271231660619378,-0.01268939021974802,0.006384070962667465,0.01907346025109291,0.004074512980878353,0.0032714777626097202,6.640625,3.0512439516245564,0.08768495477522811,0.0019306950271129608,0.008370766416192055,-0.022398309782147408,0.021579669788479805,0.04397797957062721,0.011076768219936639,0.008590536192059517,0.390625,2.752642877437635,0.5740366107948104,0.0031589593272656202,0.009551329538226128,-0.025395670905709267,0.02320563979446888,0.048601310700178146,0.011470221099443734,0.010060165077447891,0.390625,2.6383138870160816,0.7474870518120675,0.01261252909898758,0.005160517059266567,0.025935130193829536,0.027426077673919,-0.1862940357794742,0.2926902783114709
6,train,light,0.03267360478639603,0.039629340171813965,-0.02602376975119114,0.18146869540214539,0.20749247074127197,0.062049418047536165,0.051361940801143646,0.390625,1.9537984048448067,12.867028632275463,0.0329819992184639,0.04732241854071617,-0.040226709097623825,0.17786450684070587,0.21809121966362,0.07326881703920662,0.0576820895075798,0.390625,1.3135208436670696,18.34541494083777,0.04531855136156082,0.045542653650045395,-0.03657647967338562,0.14006899297237396,0.17664547264575958,0.07636034052120522,0.06424877047538757,0.390625,1.4920863088281981,16.992522883583156,0.08528003841638565,0.053108297288417816,0.20226167142391205,0.8188064740530414,0.5825942692029585,0.6980201720014609
